id,text,implicit_a2
s_730,"Vox a pedido que los inmigrantes ilegales tengan que pagar por ser atendidos, a ver si investigas que ahora tienes tiempo.",0
s_909,Este africano pretende dictar las normas de vida de los Españoles. Vaya a la mierd....!,0
s_909,Este africano pretende dictar las normas de vida de los españoles.,0
s_1289,Es urgente echar a este energúmeno cuanto antes.,0
s_1289,Es urgente tirar esta energía tan pronto como sea posible.,0
s_2226,Ufff menos mal que están entrando inmigrantes ilegales a paletadas... si no tendríamos que parar las industrias de las que España está llena por falta de trabajadores,0
s_2226,"Si no tenemos que detener las industrias de las que España está llena debido a la falta de trabajadores, tendremos que detenerlos.",0
s_0,"El @user recuperará la ""sanidad universal"" y obligará a los españoles a pagar la sanidad a los inmigrantes ilegales URL",0
s_0,"@user recuperará la ""salud universal"" y obligará a los españoles a pagar atención médica a los inmigrantes ilegales URL",0
s_3757,"No sé rick, quizá el hecho de que vengan de lugares con culturas completamente distintas a la nuestra o donde la mujer ni siquiera vale lo mismo que un hombre tiene algo que ver. Digo yo...",0
s_3757,"No lo sé, Rick, tal vez el hecho de que vienen de lugares con culturas completamente diferentes a las nuestras o donde las mujeres ni siquiera valen lo que un hombre tiene que ver con eso.",0
s_816,"Lo decis para atraer inmigrantes a disfrutar de un paga social, una educacion gratuita y una sanidad gratuita mientras el resto trabaja para pagar impuestos para los inmigrantes ILEGALES ???",0
s_816,"¿Qué dices para atraer a los inmigrantes a disfrutar de una paga social, educación gratuita y atención médica gratuita, mientras que el resto trabaja para pagar impuestos a los inmigrantes ilegales?????",0
s_3277,"Para que no se violen? Pero si tienen más derechos que nosotros. Esos si, los deberes de los han dejado al otro lado de la frontera",0
s_3277,"Pero si tienen más derechos que nosotros, esos sí, los deberes de ellos se han ido al otro lado de la frontera.",0
s_3652,"y digo yo, este con que legitimidad firma un acuerdo tan TRASCENDENTAL E IMPORTANTE que supone la entrada descontrolada de millones de inmigrantes mas a España REPRESENTANDO AL 20% DE LOS ESPAÑOLES y 84 diputados? ,",0
s_3652,"y digo, este con el que la legitimidad firma un acuerdo tan TRANSCENTAL e IMPORTANTE que supone la entrada incontrolada de millones de inmigrantes más a España REPRESENTANDO el 20% de las ESPAÑAS y 84 diputados?,",0
s_1300,"¿Y quién es este para decirles a los españoles qué tradiciones podemos tener? ¿Quién piensa que uno no ha tenido suficientes pelotas para quedarse en su país y luchar para que sea un lugar mejor? Tenemos más basura que contenedores, y así vamos, por supuesto.",0
s_1300,"¿Y quién es éste para decirnos a los españoles qué tradiciones podemos tener? ¿Quién se cree uno que no ha tenido cojones suficientes para quedarse en su país y luchar para que sea un lugar mejor? Tenemos más basura que contenedores, y así vamos, claro.",0
s_866,"Es decir. 46 inmigrantes ilegales que entraron en España saltándose la ley. Ahora están aquí y tenemos que pagar con nuestros impuestos la atención sanitaria que necesiten en un país que no tiene garantizados el pago de pensiones y la sanidad, con una deuda de más del 100% PIB",0
s_866,"Es decir, 46 inmigrantes ilegales que entraron en España violando la ley. Ahora que están aquí y tenemos que pagar con nuestros impuestos la asistencia sanitaria que necesitan en un país que no ha garantizado el pago de pensiones y asistencia sanitaria, con una deuda de más del 100% del PIB",0
s_916,Para patear el orto tienes que hacerlo cruzar la cerca otra vez pero al otro lado,0
s_916,A patadas en el orto hay que hacerle cruzar la valla de nuevo pero para el otro lado 😡,0
s_904,"Lo que no tiene lugar en un país democrático es un criminal que entra ilegalmente, realiza actividades ilegales, evade los impuestos correspondientes y luego cobra un salario público, pero en un país de idiotas, sí.",0
s_904,"Lo que no tiene cabida en un país democrático es un delincuente que entra ilegalmente, ejerce una actividad ilícita, evade los impuestos correspondientes y luego se pone a cobrar un salario público, sin embargo en un país de gilipollas, sí.",0
s_3499,"La ONU desde el 2000,está acelerando el Plan Kalergi..Es mas no lo escondieron..De políticas de Familia nada..De importar ilegales sin preparación y con otra cultura/religión todo.",0
s_3499,La ONU desde el año 2000 está acelerando el Plan Kalergi..Ya no está oculto..De las políticas familiares nada..De importar ilegales sin preparación y con otra cultura/religión todo.,0
s_658,"Razón no le falta.
A los inmigrantes ilegales no les podemos regalar durante toda su vida lo que a los españoles les cuesta tantos impuestos pagar.
Solo precariza el sector, reduce las prestaciones, empeora la calidad del servicio
Los trabajadores no podemos pagar y pagar y pagar",0
s_658,"No podemos dar a los inmigrantes ilegales toda su vida lo que les cuesta tanto pagar impuestos a los españoles. Sólo precariza el sector, reduce los beneficios, empeora la calidad de los servicios que los trabajadores no pueden pagar y pagar y pagar",0
s_1332,"En un país democrático, las tradiciones son respetadas, de eso se trata la democracia. La gente ofendida del sur viene imponiendo sus mantras, y las ovejas del norte se disculpan.",0
s_1332,"En un país democrático se respetan las tradiciones. En eso consiste la democracia. Los ofendiditos del sur llegan imponiendo sus mantras, y los borregos del norte se disculpan.",0
s_3807,"No se porque pero sigo sin ver que superen en número, mundo de rosas en el que vivís. Que un inmigrante se juega la vida para vivir mejor y llega a que le llames violador por los actos de otro.",0
s_3807,"No sé por qué, pero todavía no los veo superando en número a ti, mundo de rosas en el que vives, que un inmigrante juega su vida para vivir mejor, y lo llamas violador por las acciones de alguien más.",0
s_4263,"Una barbaridad . Han robado en una iglesia. Tienen dinero móviles y encima están viviendo en hoteles.

Los canarios  piden auxilio porque los demás medios de comunicación no están hablando de ello.

Hay que difundir esto.",0
s_4263,Una barbarie. Han robado en una iglesia. Tienen dinero móvil y por encima están viviendo en hoteles. Islas Canarias piden ayuda porque los otros medios no están hablando de ello. Tenemos que difundir esto.,0
s_4253,"Mientras tanto, Canarias estaría siendo silenciosamente ""invadida"" u ""ocupada"" por marroquíes y mauritanos que llegan de a miles y ya controlan, a su manera, partes del territorio. Eso se informa y comenta  👇 URL",0
s_4253,"Mientras tanto, las Islas Canarias estarían silenciosamente ""invadidas"" o ""ocupadas"" por marroquíes y mauritanos que llegan a miles y ya controlan, a su manera, partes del territorio.",0
s_884,"Sigue comprando un nuevo trabajo llenándonos de inmigrantes indocumentados que se están apoderando de todo Chile, arreglando esta guerra que se está acercando con estos tomates ilegales, negros que comen gatos y perros, mierda y tienen sexo en las calles, y caminando",0
s_884,"Siga comprando un nuevo puesto llenandonos de inmigrantes indocumentados q se están adueñando de todo Chile tomándose los terrenos, arregle esta guerra q se aproxima con estas tomás ilegales, negros q se comen los gatos y perros, se cagan y tienen sexo en las calles, andandenudas",0
s_3706,"Hasta ahora los niños/as que migran solos se han enfrentado a desnudos integrales y pruebas invasivas para determinar su edad. Hoy en el #CMin aprobamos el procedimiento judicial que las prohíbe, como dice la Ley Rhodes.

Un gran avance de nuestra Ley de Protección a la Infancia.",0
s_3706,"Hasta ahora, los niños solteros se han enfrentado a una completa desnudez y evidencia invasiva para determinar su edad. Hoy, en #Cmin, aprobamos el procedimiento legal que les prohíbe, como dice la Ley de Rodas. Un avance en nuestra Ley de Protección del Niño.",0
s_569,"Si les pagas a un inmigrante ilegal, ¿por qué no?",0
s_569,Si se les paga a un inmigrante ilegal a ellos por que no?,0
s_82,"Lo que en realidad es xenófobo, es que siendo yo inmigrante legal, la izquierda me llame nazi solo por ser ucraniana. Es diferente a que se entre ilegalmente y encima se den ventajas por encima de los ciudadanos. Es muy clara la diferencia.",0
s_82,"Lo que es realmente xenófobo, es que siendo un inmigrante legal, la izquierda me llama nazi sólo porque es ucraniano. Es diferente de entrar ilegalmente y por encima de dar ventajas por encima de los ciudadanos. Es muy clara la diferencia.",0
s_4018,"5.7 INMIGRACIÓN Inmigrantes ilegales de origen argelino a su llegada a España y su posterior traslado a un pabellón. Bailan sabiendo que pronto serán liberados debido a la imposibilidad de enviarlos a los CIE, cerró el gobierno del PS (@user) URL",0
s_4018,"5.7 INMIGRACION
Inmigrantes ilegales de origen argelino a su llegada a España y su posterior traslado a un pabellón.
Bailan sabiendo q pronto  quedaran en libertad ante la imposibilidad de enviarlos a los CIE, cerrados el Gobierno de PS (@user)
 URL",0
s_1707,"Un video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. Rezo para que España se entere de inmediato, ya que estamos agradecidos por recibirlos. URL",0
s_1707,Un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España. Ruego para que España se entere de una vez como nos agradecen que los acojamos. URL,0
s_939,Entra legalmente y luego hablaremos.,0
s_939,Entrá legalmente y después hablamos.,0
s_399,"El aborto no está prohibido, pero deja de ser parte de la salud pública, ahorrando así más de lo que ahorran al pagar atención médica a los inmigrantes ilegales, ya se pueden bajar los impuestos.",0
s_399,"No se prohíbe el aborto pero deja de ser parte de la sanidad pública, con lo que ahorran de ahí más lo que ahorran en pagar sanidad a inmigrantes ilegales, ya puedes bajar los impuestos.",0
s_4272,"Desde las Islas Canarias están pidiendo ayuda. Tenemos que difundir esta Circular en todas las redes sociales de la Península y aquí seguimos sin saber. *Canarias ya está ""ocupada"" por marroquíes y mauritanos.* En las islas orientales, Fuerteventura y Lanzarote, el número de..",0
s_4272,"Desde Canarias están pidiendo auxilio. Hay que difundir esto

Circula en todas las redes sociales de la Península y aquí seguimos sin enterarnos.
*Canarias ya está ""ocupada"" por marroquíes y mauritanos.* En las islas orientales, Fuerteventura y Lanzarote, el número de ..
Sigue 👇",0
s_532,"Sin estar muy de acuerdo, prefiero pagar al autónomo de bien, de esos que quedan pocos, antes que los centros para menas, sanidad no urgente a inmigrantes ilegales o las cárceles 5* a los presos que no dan palo al agua. URL",0
s_532,"Sin estar muy de acuerdo, prefiero pagar bien a los trabajadores por cuenta propia, de aquellos que siguen siendo pocos, en lugar de los centros de menas, la salud no urgente a los inmigrantes ilegales o cárceles 5* a los presos que no se adhieren al agua.",0
s_806,"- Acosar a MENAS - Arrojar mierda a los inmigrantes ilegales - Quejarse de sacar a un dictador del valle de las cataratas - Usar las muertes para obtener votos - Encubrir crímenes que, si fueran de la izquierda, pedirían la cárcel - Exigir que la libertad de expresión termine en Cataluña",0
s_806,"- Acosar a MENAS
- Echar mierda a inmigrantes ilegales
- Quejarse de sacar a un dictador del valle de los caidos
- Usar muertes para conseguir votos
- Encubrir delitos que, si fuera de alguien de izquierda, pedirian carcel
- Pedir que se acabe la libertad de expresión en cataluña",0
s_914,Ve a tu país si no te gusta nuestra cultura,0
s_914,Que se vaya a su país si no le gusta nuestra cultura,0
s_1089,"Si es musulman, no le gusta Jesús, ni nada q tenga q ver con el Cristianismo; anda y que lo zurzan, ignorante e intolerante, nada, ni nadie acabará con nuestras tradiciones",0
s_1089,"Si es musulmán, no le gusta Jesús, ni nada que tenga que ver con el cristianismo; camina y es golpeado, ignorante e intolerante, nada, ni nadie acabará con nuestras tradiciones.",0
s_1269,"Ya le has pedido a tu país que ponga fin a la ablación, ¿verdad?",0
s_1269,"¿Ha pedido ya en su país que se acabe con la ablación?
¿Verdad que no?
Pues que se vaya a la mierda.",0
s_1140,Pero si este tipo ve tanto racismo ¿por qué no regresa a su país por lo que entró ilegalmente?,0
s_1140,Pero si este tío ve tanto racismo por qué no se vuelve a su país del qué entró ilegalmente?,0
s_3708,"-¿A ti te han hecho desnudarte en un país extranjero al que has sido lanzado de niño y te han mirado los genitales ?
¿Es normal que a una cría le miren el vello del pubis para determinar su edad?",0
s_3708,¿Te han desnudado en un país extranjero al que te han arrojado de niña y has visto tus genitales? ¿Es normal que una joven mire el pelo del pubis para determinar su edad?,0
s_985,El que no debería estar en nuestro país es la escoria como tu,0
s_985,El que no debería estar en nuestro país es escoria como tú.,0
s_4042,5.24 INMIGRACIÓN Última hora: Al menos cinco inmigrantes ilegales de origen senegalés han atacado a una familia española en el Puerto de Santa María (Cádiz) como grupo. La familia pidió públicamente a estos manteros que se pusieran las máscaras. (@user ),0
s_4042,"5.24 INMIGRACION
🛑Última hora: Al menos cinco inmigrantes ilegales de origen senegalés han agredido en grupo a una familia española en el Puerto de Santa María (Cádiz)

¿El motivo?
La familia pidió públicamente a estos manteros que se pusieran las mascarillas.
(@user )",0
s_3619,"El derecho de los pueblos es innegable, menos el derecho de los pueblos invadidos por inmigrantes ilegales, estos derechos no existen para estos avances de envío, el derecho a decidir quién entra y quién no es de los Estados elegidos en las urnas, Sánchez oídos sordos.",0
s_3619,"El derecho de los pueblos es innegable, menos el derecho de los pueblos invadidos por inmigrantes ilegales, esos derechos no existen para estos progres de despacho, el derecho a decidir quién entra y quien no es de los Estados elegidos en las urnas, Sánchez oídos sordos.",0
s_1294,¿Y no sería mejor que esa rata fuera a su país?,0
s_1294,¿Y no sería mejor que esa rata se fuera a su pais?,0
s_4189,"El sahara lo invadieron con la llamada marcha verde.
Caravanas de familias.
Aprovechando el vacío de poder y la inacción española cuando murió Franco.

Lo de Canarias va en la misma línea. Pero sin caravanas familiares.",0
s_4189,La sahara fue invadida con la llamada marcha verde. Caravanas de familias. Aprovechando el vacío de poder y la inacción española cuando Franco murió. Las Islas Canarias siguen la misma línea. Pero sin caravanas familiares.,0
s_1457,"Vete a tú país, si estás aquí acepta muestras tradiciones religiosas, analfabeto!!!",0
s_1457,"¡Id a vuestro país, si estáis aquí, aceptad tradiciones religiosas, analfabetos!",0
s_1217,No sé qué hace este imbécil en España aparte de vivir la historia y tocar las pelotas cada vez que abre el pozo.,0
s_1217,No se que hace este imbécil en España a parte de vivir del cuento y tocar los cojones cada vez que abre el pozal.,0
s_3978,VOX como siempre Estos datos han sido extraídos del informe 'Ataques sexuales con víctima desconocida' publicado por el Instituto de Ciencia Forense y Seguridad. Gracias a los buenos inmigrantes y que vivimos en España aportamos el 10% de los ingresos si vamos perdemos el 15%,0
s_3978,VOX como siempre 🤣Estos datos han sido extraídos del informe 'Agresores Sexuales con Víctima Desconocida' publicado por el Instituto de Ciencia Forense y Seguridad. Gracias a los inmigrantes buenos y que vivimos en españa aportamos el 10% de los Ingresos si nos vamos pierden 15%,0
s_666,"Tenemos que pagar asistencia sanitaria a los inmigrantes ilegales que vienen, pero si tenemos que ir a la asistencia sanitaria de cualquier país debemos pagarla por nuestros medios. España no es una ONG donde sus ciudadanos obligados donan. #DebateElectoral",0
s_666,Nosotros tenemos que pagar la sanidad a los inmigrantes ilegales que vienen pero luego si tenemos que acudir a la sanidad de cualquier país debemos de pagarla por nuestros medios. España no es una ONG donde sus ciudadanos obligados donan. #DebateElectoral,0
s_1127,"Mejor le mandamos a su pais porque parece que el muestro no le gusta. Ya está bien de aguantar purria coño, no les gusta nada de España, excepto su dinero",0
s_1127,Será mejor que lo mandemos a su país porque parece que al show no le gusta.,0
s_3626,"Tienen los mismos derechos que tú...o quizás más, por que vienen a trabajar. Cosa que tú no has hecho en tu vida.",0
s_3626,"Tienen los mismos derechos que tú... o tal vez más, porque vienen a trabajar... lo que no has hecho en tu vida.",0
s_1201,Esta gentuza me vuelve racista,0
s_1201,Esta chusma me hace racista.,0
s_4011,"5.3 INMIGRACIÓN ---------------- Denuncié la ineficiencia delegada por el gobierno en la nueva fuga de #Albacete de inmigrantes ilegales con #COVID__19 abandonando por la fuerza las instalaciones de IFAB, la desbordante policía no ha podido evitarlo.(@user) URL",0
s_4011,"5.3 INMIGRACION
---------------------
Denuncio la ineficacia Subdelegado del Gobierno en #Albacete nueva fuga de inmigrantes ilegales con #COVID__19 abandonan por la fuerza instalaciones de IFAB, la Policia desbordada no lo ha podido impedir.(@user)
 URL",0
s_531,"Como inmigrante les digo que el extranjero con residencia legal, tiene derecho  a protección sanitaria, atención médica, seguridad social, y otros derechos a condición de que no se imponga una carga excesiva sobre los recursos del Estado. El ilegal no puede exigir esos derechos.",0
s_531,"Como inmigrante, le digo que el extranjero con residencia legal tiene derecho a la protección de la salud, la atención médica, la seguridad social y otros derechos siempre que no se imponga una carga excesiva a los recursos del Estado. La persona ilegal no puede exigir esos derechos.",0
s_4266,"Canarias pidiendo auxilio, Canarias ya está ocupada por marroquíes y mauritanos, ya son más que la población, la vida es imposible, es una toma pacífica del territorio, empezando a pedir derechos, la población empezando a tener miedo ++++
El gobierno español vende E a Marruecos",0
s_4266,"Canarias pidiendo ayuda, Canarias ya está ocupada por marroquíes y mauritanos, ya son más que la población, la vida es imposible, es una toma pacífica del territorio, empezando a pedir derechos, la población comienza a tener miedo.",0
s_89,Esto es justo lo que estas URL pijiprogres traen.,0
s_89,Justo esto es lo que traen estos pijiprogres URL,0
s_343,"Mientras a los españoles no nos suministran la medicación necesaria si estas fuera de tu CCAA y nos hacen pagar los medicamentos, a los inmigrantes ilegales les dan sanidad gratuita y universal. Políticas progresistas lo llaman. Recordadlo cuando vayáis a votar.👇 URL",0
s_343,"Mientras que los españoles no nos proporcionan los medicamentos necesarios si usted está fuera de su comunidad autónoma y nos hacen pagar los medicamentos, los inmigrantes ilegales reciben atención médica gratuita y universal. Las políticas progresistas lo llaman. Recuerden cuando vayan a votar. URL",0
s_97,"Hay que ser muy mala gente para dar una orden así, mientras nos amenazan con el copago ,hacen a los jubilados pagar sus medicinas y nos recomiendan contratar seguros privados,",0
s_97,"Tienes que ser muy mala gente para dar tal orden, mientras que nos amenazan con copago, hacer que los jubilados paguen por sus medicamentos y recomendarnos que contratemos un seguro privado,",0
s_1517,"Y él de qué se disfraza de progre?
Como es negro puede insultar a quién le dé la gana pero nadie puede insultarlo a él porque es negro?
RACISTA que pintemos negro a un blanco?
Suprimimos el boli negro o el papel blanco a Otello?
Está majara
Si no le gusta Europa carretera y MANTA URL",0
s_1517,¿Y qué se disfraza de progreso? ¿Cómo negro puede insultar a quien quiera pero nadie puede insultarlo porque es negro? ¿RACISTA que pintamos de negro a blanco? ¿Suprimimos la pluma negra o el papel blanco a Otello? ¿Es agradable Si no te gusta Europa carretera y URL de Manta,0
s_4054,"5.34 INMIGRACIÓN ""Resumen y adelante."" ----------------------------------------- menús marroquíes atacan a los trabajadores de un pequeño bar en Málaga. Fue un error pedirles que se pusieran la camisa y respondieran con una clase magistral de multiculturalismo. Salvajes! URL",0
s_4054,"5.34 INMIGRACION
""Suma y sigue.""
------------------
⚠ Menas marroquíes agreden a los trabajadores de un chiringuito de Málaga.

Les sentó mal que pidieran que se pusieran la camiseta y respondieron con una clase magistral de multiculturalidad.

¡Salvajes! URL",0
s_3552,"Disculpa no está contra los inmigrantes legales,la inmigración ilegal en algún momento habrá que pararlo,aquí ni cabemos todos,ni hay trabajo para todos,ni el estado puede mantener sanidad para todos, por otro lado si quitasen las autonomias,se emplearía mejor el dinero.",0
s_3552,"Lamento que no sea contra los inmigrantes legales, la inmigración ilegal en algún momento tendrá que detenerlo, aquí no encajamos, no hay trabajo para todos, ni puede el estado mantener la salud para todos, por otro lado si quitan las autonomías, el dinero se gastaría mejor.",0
s_3312,"Pero gilipollas, deje de hablar de progres! Ésto no es una cuestión de progres ni de retrogrados! Ésto es una cuestión de la supervivencia del modelo occidental! Y tú no estás trabajando para ella! Pero claro, España nunca ha sido un modelo del sistema occidental!",0
s_3312,"¡Pero imbécil, deja de hablar de progreso! ¡Esto no es una cuestión de progreso ni de retroceso! ¡Es una cuestión de supervivencia del modelo occidental! ¡Y no estás trabajando para ello! ¡Pero, por supuesto, España nunca ha sido un modelo del sistema occidental!",0
s_3775,"Muy bien dicho, para los podemonguers sólo hay violencia masculina o española, cuando se trata de extranjeros o mujeres matando o secuestrando a sus hijos, silencio mediático... son demagogos de",0
s_3775,"Muy bien dicho, para los podemonguers solo existe la violencia machista o la de españoles, cuando se trata de extranjeros o de mujeres matando o secuestrando a sus hijos, silencio mediático… son unos demagogos de 💩",0
s_1314,Este es más tonto que el negro.,0
s_1314,Este es más tonto que negro,0
s_3256,"Es debilitar y destruir la cultura occidental ( familia, nacionalidad, valores, identidad).",0
s_3256,"Es para debilitar y destruir la cultura occidental (familia, nacionalidad, valores, identidad).",0
s_3293,"Debido a eso necesitamos ahora en el Congreso, necesitamos que salven a ESPAÑA de los invasores y sus enemigos.",0
s_3293,"POR ESO OS NECESITAMOS YA EN EL CONGRESO, NECESITAMOS QUE SALVÉIS A ESPAÑA DE LOS INVASORES Y SUS ENEMIGOS.",0
s_651,"Pagar la comida con las ayudas que también pagamos o sacar el dinero de un árbol, ver si ahora nos pagan algo, buscar algo que se te ocurra",0
s_651,"Paga comida con las ayudas que también pagamos nosotros o sacan el dinero de un árbol, a ver si ahora nos pagan ellos algo, busca q algo se te ocurrirá",0
s_3938,"¿Que barbaridades?, el vídeo no es en España pero es real, y los datos que da sobre agresores inmigrantes son oficiales, no actuales porque el gobierno no los da, pregúntate por qué.",0
s_3938,"¿Qué barbaridades?, el video no está en España pero es real, y los datos que da sobre los agresores inmigrantes son oficiales, no actuales porque el gobierno no les da, pregúntate por qué.",0
s_617,"O te piensas que los que están aquí la mayoría son mujeres y niños?? Son chavales jóvenes que vienen a por una vida mejor, dejando su país con menos mano de obra. Fomentar la inmigración ilegal sólo es un factor más que a la larga trae más Gaston innecesarios",0
s_617,"¿O crees que la mayoría de los que están aquí son mujeres y niños? Son niños pequeños que vienen por una vida mejor, dejando su país con menos mano de obra. Promover la inmigración ilegal es sólo un factor más que a largo plazo trae más Gastón innecesario",0
s_46,"No estoy de acuerdo con esta medida populista, pero es lo que está sucediendo en Europa con la inmigración. Aquí en España, tanto la derecha como la izquierda en este tema han seguido las directrices de Bruselas para la inmigración incontrolada.",0
s_46,No estoy de acuerdo en esta medida populista pero es lo que esta sucediendo en Europa con la inmigración. Aquí en España tanto la derecha como la izquierda en este tema han seguido las directrices de Bruselas favorable a la inmigración descontrolada.,0
s_546,"Por eso deberiamos crear medios para legalizarlos y volverlos personas de probecho para el sistema, no permitir que los empresarios los exploten a su favor.",0
s_546,"Por eso debemos crear medios para legalizarlos y convertirlos en gente de sucesión para el sistema, no permitir que los empresarios los exploten a su favor.",0
s_1724,Deberían ser enviados al zoológico.,0
s_1724,Al zoo habría que mandarles,0
s_3589,"Por supuesto, las consecuencias no les cuestan de su bolsillo ni les afectan, saludan a todas las personas que cometen ilegalidades, violaciones y asesinatos, no generalizan, pero el porcentaje es alto, este gobierno llevará a España a la ruina, menos malo que Europa cae en eso también",0
s_3589,"Claro como las consecuencias no les cuesta de su bolsillo ni les afecta a ellos,bienvenida toda la gentuza q comete ilegalidades,violan y asesinan, no generalizo, pero el porcentaje es elevado, este gobierno va a llevar a España a la ruina, menos mal que Europa cae en esa también",0
s_836,"Yo ya distingo a un miserable, un miserable político que se aprovecha de pobres migrantes para medrar, y al que le dan igual los compatriotas que se arruinan por la competencia desleal, o los que tienen que soportar la delincuencia asociada a la inmigración ilegal. Muy miserable",0
s_836,"Ya distingo a un político miserable que se aprovecha de los migrantes pobres para entrometerse, y que se preocupa por los compatriotas arruinados por la competencia desleal, o por aquellos que tienen que soportar el crimen asociado con la inmigración ilegal.",0
s_950,Deportación yaaaaa,0
s_950,Deportación yaaaaa,0
s_1458,La nación que te da la bienvenida y que viene con esto. No diré nada que después...,0
s_1458,La nación que lo acoge y que venga con esto. No diré nada que despues ....,0
s_1070,Joder con el conguito !!😡😡😡,0
s_1070,¡A la mierda con el conguito!!,0
s_3419,"No se trata de proporcionar facilidades a los inmigrantes ilegales, sino a los legales. Sin embargo, es cierto que se habla de proteger a los inmigrantes ilegales. Al protegerlos se refiere a evitar que mueran y evitar que las mafias los controlen. Hablan de protegerlos de las mafias.",0
s_3419,"No habla de dar facilidades a la ilegal sino a la legal. Ahora bien, sí es verdad que habla de proteger a los inmigrantes ilegales. Con protegerlos se refiere a evitar que se mueran y a evitar que las mafias los controlen. Hablan de protegerlos de las mafias. URL",0
s_3816,"Si se producieran la mitad de las violaciones de España en Albacete, se tomarían medidas concretas allí.
Pueq bien sobre la mitad de las violaciones de España son de extranjeros o d hijos suyos. Suponiendo un 12% de la población.
Prevenimos o tomamos medidas concretas??",0
s_3816,"Si hubiera la mitad de las violaciones de España en Albacete, se tomarían medidas concretas. Pueq, ya sea en la mitad de las violaciones de España son de extranjeros o de sus hijos. Suponiendo el 12% de la población. ¿Prevenimos o tomamos medidas concretas?",0
s_525,En los países nórdicos no hay educación ni atención sanitaria para los inmigrantes ilegales. Tienen salarios tres veces más altos que los 40% que se confiscan por impuestos y nadie lo cuestiona. Nadie cuestiona pagar el IVA cuando una “manos” se va a casa. Apenas hay corrupción.,0
s_525,En los países nórdicos no existe educación ni sanidad para inmigrantes ilegales. Tienen salarios tres veces más altos de los que un 40% es confiscado para impuestos y nadie lo cuestiona. Nadie cuestiona pagar el IVA cuando va un “manita” a casa. Apenas existe corrupción.,0
s_607,"Si hablamos de los pocos que son criminales, porque la policía y el sistema judicial están a favor de eso. No hay necesidad de prohibir la inmigración, sí, que hay gente ilegal que viene en mal, pero muchas son personas desesperadas que buscan vivir.",0
s_607,"Si hablamos de los pocos que son unos delincuentes, pues el sistema policial y judicial estan para eso.

No hace falta prohibir la inmigración, que si, que hay gente ilegal que entra a malas, pero mucha es gente desesperada buscando poder vivir.",0
s_4215,"Las invasiones silenciosas son las más peligrosas. Cuando reaccionen tendrán ghettos musulmanes en las islas, y ese será sólo el comienzo de los problemas.",0
s_4215,"Las invasiones silenciosas son las más peligrosas: cuando reaccionen tendrán ghettos musulmanes en las islas, y eso sólo será el comienzo de los problemas.",0
s_3941,"El único estudio que se ha realizado sobre agresiones sexuales en España con datos del Ministerio del Interior lo confirma: el 69% de las agresiones sexuales en rebaños son cometidas por extranjeros. (Minuto 1:46, TVE Telediario de hoy) URL",0
s_3941,"Nos vuelven a dar la razón.

📋 El único estudio que se ha realizado sobre agresiones sexuales en España con datos del ministerio del Interior lo confirma: el 69% de las agresiones sexuales en manada las comenten extranjeros.

(Minuto 1:46, Telediario de TVE de hoy) URL",0
s_59,Resumiendo: definición de #efectollamada.,0
s_59,Resumiendo: definición del efecto #call.,0
s_1082,¿Por eso viniste a España? @user @user URL,0
s_1082,Menudo imbécil mantenido sin trabajar... ¿Para eso viniste a España? @user @user URL,0
s_489,"Nada, no te preocupes, desde Sevilla otro currito cansado de pagar a los inmigrantes ilegales por asistencia sanitaria y ayuda. Viva España ostia.",0
s_489,"Nada, tú tranquilo, desde Sevilla otro currito cansado de pagar a los inmigrantes ilegales la sanidad y las ayuditas . Viva España ostia.",0
s_940,Otro parásito que viene a un país a chupar del bote y que no le gustan nuestras tradiciones.,0
s_940,Otro parásito que viene a un país para chupar el barco y a quien no le gustan nuestras tradiciones.,0
s_1,"PSOE recuperará la ""salud universal"" y obligará a los españoles a pagar atención médica a los inmigrantes ilegales URL",0
s_1,"El PSOE recuperará la ""sanidad universal"" y obligará a los españoles a pagar la sanidad a los inmigrantes ilegales URL",0
s_448,"Elnque vive en el mundo de yupi eres tu, que quieres que vengan todos a españa ilegalmente, no creo que tengas mucha idea de como se puede entrar en un pais legalmente pero, pista: en patera no",0
s_448,"Elnque vive en el mundo del yupi eres tú, que quieres que todos vengan a España ilegalmente, no creo que tengas mucha idea de cómo puedes entrar legalmente en un país pero, pista: en kicker no",0
s_275,Los ciudadanos españoles estarán obligados por ley a pagar por la salud de los inmigrantes ilegales URL,0
s_275,"Los españoles, estarán obligados por Ley a pagar la Sanidad de los inmigrantes ilegales URL",0
s_1067,"¿ este gilipollas negro de qué país democrático viene ?
no sé que hace en Españislam
joder
que se vuelva a su paraíso de país
un parasito menos",0
s_1067,No sé qué hace que en España se folle para volver a su país paradisíaco un parásito menos.,0
s_4257,"viene turismo y no se puede ya vivir. Una barbaridad . Han robado en una iglesia. Tienen dinero móviles y encima están viviendo en hoteles.

Los canarios  piden auxilio porque los demás medios de comunicación no estan hablando de ello.

Desde Canarias están pidiendo auxilio. Hay",0
s_4257,El turismo viene y ya no se puede vivir. Una barbarie. Han robado en una iglesia. Tienen dinero móvil y por encima están viviendo en hoteles. Los canarios piden ayuda porque los otros medios no están hablando de ello. Desde las Islas Canarias están pidiendo ayuda.,0
