id,text,implicit_a2
s_1300,"¿Y quién es éste para decirnos a los españoles qué tradiciones podemos tener? ¿Quién se cree uno que no ha tenido cojones suficientes para quedarse en su país y luchar para que sea un lugar mejor? Tenemos más basura que contenedores, y así vamos, claro.",1
s_1426,"El podemita este si tanto odia España, QUE SE LARGUE",1
s_4031,"5.17 INMIGRACION
4 detenidos por una presunta violación en grupo a 2 menores en Oviedo.
Mucho cuidado,mujeres ovetenses:esa Manada ""de distintas nacionalidades"" ya está en libertad.
¿Habrá manifestación feminista en apoyo a las niñas?.
(@user 18/8)
URL",1
s_96,"A los servicios que cuestan dinero no se les puede llamar ""universales"", porque eso lo pagamos los que nos deslomamos cada día, bienvenidos los inmigrantes que vienen a trabajar, a integrarse y a respetar nuestra sociedad feminista, libre, respetuosa y diversa",1
s_1623,"Es una Tradición de la historia de la humanidad Cristiana y un mantero no va a decir q se elimine lo q ha perdurado durante siglos.

Es el menos indicado para decir semejante sandez cuando sin cualificación está ejerciendo un cargo q no merece habiendo gente mucho más preparada.",0
s_25,1.100 millones de EUROS al año acabo de escuchar que nos va a costar. A incrementar más la billonaria deuda española.,1
s_626,Y además saben aprovecharse pero bien del sistema. El sanitario no es menos.,0
s_1124,"Los Reyes Magos sobran, pero él vivió de mantero sin pagar impuestos muy democráticamente ¿es así?",1
s_3809,Ese no es el dato que Vd. había dado de un 30% de delitos sexuales cometidos por extranjeros con antecedentes.,1
s_3798,"Por cierto llamar importados a las personas que huyen de su país por circunstancias que espero no vivas nunca es de una persona con muy poca educación, cosa que espero que soluciones sobretodo para quienes conviven contigo y no vomiten del asco al hacerlo .",0
s_1063,"Iba a extenderme +, pero lo he pensado mejor y prefiero responderle ""como si fuera blanco"": Mbayé es gilipollas
En cualquier color
A cualquier hora del día

Y antes de responderme piensa en que los que te pagamos el nivel de vida que nunca habrías soñado también merecemos respeto",0
s_3833,"Para cuando es a la manifestación y la reunión del gobierno de seguridad nacional, A que es un extranjero con antecedentes!  circulen circulen Aquí no hay nada que ver",1
s_3344,"La España y la Europa tal y como la conocemos desaparecerá antes de que nos demos cuenta.
Barbas, velos, violaciones. Esto es lo que se ha firmado en Marrakech",0
s_40,"Sr Sánchez, hasta los inmigrantes legales,q pagan sus impuestos, están d acuerdo en:
Quién no tiene obligaciones,no puede tener derechos, nos llevará d nuevo a la ruina
Llevo 37 años cotizados,esa es mi obligación,no renunciaré a mi paga d jubilación,ese es mi derecho",0
s_730,"Vox a pedido que los inmigrantes ilegales tengan que pagar por ser atendidos, a ver si investigas que ahora tienes tiempo.",0
s_1127,"Mejor le mandamos a su pais porque parece que el muestro no le gusta. Ya está bien de aguantar purria coño, no les gusta nada de España, excepto su dinero",0
s_3757,"No sé rick, quizá el hecho de que vengan de lugares con culturas completamente distintas a la nuestra o donde la mujer ni siquiera vale lo mismo que un hombre tiene algo que ver. Digo yo...",1
s_3760,"Vamos a ver, que nadie dice que los españoles no violen, pero que a poco que veas las estadísticas, verás que hay una spbrerrepresentación de los extranjeros en este tipo de delitos. Pregúntate a qué se puede deber",1
s_1503,A privar actos vas a tu pais maquina pero alli no puedes que te lapidan,1
s_1337,Lo tiene muy fácil! Largarse al país del que vino.,1
s_1412,"Y yo y muchos más, pedimos acabar con las costumbres del islam, además de con todas sus tradiciones, por lo menos en este país, o mejor dicho en Europa, a casa a decir gilipolleces",1
s_4010,"5.2 INMIGRACION

Pelea con palos y machetes entre menores y adultos marroquíes en el Tarajal (Ceuta).
Escapan de los centros de acogida para dedicarse a ajustar cuentas. Esto es lo que sufren cada día los vecinos de este polígono.

 URL",1
s_3257,"Ir a otro país a trabajar, pero respetando donde voy. No se está contra la inmigración, es está contra la invasión de ilegales que estamos sufriendo.",0
s_1202,"Este""ser""es el que no debería tener cabida en un país democrático, no acepta las costumbres y las normas del país donde se ha colado de rondón y al que critica por todo lo que se le antoja racista.Que se vuelva a su país a luchar por lo mismo que lucha aquí .Ah, que allí peligra!",1
s_250,"Está claro...
Alguien tendrá que pagar la agitación y propaganda de Chánchez.
Hay que pagar los 600M € que cuesta la vuelta al turismo sanitario, que vuelve con los derechos plenos en sanidad para inmigrantes ilegales, que costará 500M €
Elecciones ya!!",0
s_613,"Un inmigrante ilegal no tendría que estar en ese país porque ha accedido a él de forma ilegal, la propia palabra lo dice ☺️, si fomentas el que vengan aquí lo único que trae a la larga es más ruina es sus países",0
s_1459,"Si no te gusta este país y sus costumbres, vuélvete a tus orígenes. Sencillito. Y no vuelvas.",1
s_4089,"5.57 INMIGRACION
""Ahora en Ventas(Madrid).
¿Legal o ilegal?
--------
Un hombre de 'nacionalidad extranjera', un peligroso suma y sigue, que acabará en tragedia. La falta de control sobre la inmigración ilegal y el efecto llamada nos han llevado hasta aquí. URL",0
s_1000,Que se vaya a pedir acabar con el islam es su país a ver cómo le va 👌🏼,1
s_105,"Falta...
- Cambiar ley electoral para que puedan votar

Así la izquierda se perpetua en el poder",1
s_570,"Se lo pagamos a los inmigrantes ilegales, ¿qué más da pagarlo a éstos? Por lo menos, los británicos vienen con su pensión y dejan dinero...
Somos de pandereta. Seguid votando al PSOE...",0
s_968,De fuera vendrán y de casa te echarán.,1
s_4059,"5.38 INMIGRACION
""Argelino ilegal detenido en Alcira por agredir a una mujer.""
---------------------
Detienen a un hombre en situación irregular en España por intentar agredir sexualmente a una mujer en la calle URL",0
s_513,"Te acabo de demostrar que el IVA recaudado es 10000 millones menos del gasto en sanidad.
Inmigrantes si: Legales.
Lo ilegal, es ilegal",0
s_4061,"5.40 INMIGRACIÓN
"" La llegada de inmigrantes sin control.
¿Accidental? ¿Deliberado?

Con Frankestein siempre hay q pensar lo peor.""
----------------
Tremendísimo. Verdades como puños y cabezas gachas. ¡Qué vergüenza!",1
s_1321,El que no tiene cabida en este país es una basura como 🤬🤬,1
s_470,"Ilegales, si vienen ilegales están saltándose la ley, si vienes legal tendrás todas las coberturas necesarias y además el empresario no te podrá pagar la miseria que a veces cobran los ilegales.",0
s_3955,"... Pero a los progres les importan un bledo las mujeres por mucho que vayan de sus defensores, dejan las fronteras desprotegidas para que entre quien quiera, aunque sea peligroso. Esto que ocurrió en Colonia fue toralmente silenciado por los medios. URL",1
s_1036,"Mira chiquillo !!! Vete a tu puto país a poner normas y a decir gilipolleces !!! O qué pasa , que allí no tienes ni voz ni voto o que ??? Maldito asqueroso ....",0
s_215,De momento sólo han aumentado los comensales xo no han presupuestado más pollos. Simplemente aumentarán las listas de espera.,1
s_977,"No se que pide este señor. El vino a España. No fue invitado. Si no le gusta, esta libre de largarse.",1
s_1195,Mira que me caían bien los m0r3n0s...🤦🏻‍♂️,1
s_3803,"Tu entiendes q si la población somos 50% hombres y 50% mujeres y las víctimas mortales dentro de la pareja son, en el 85% de los casos, mujeres, hay una desproporción importante. ¿No?

Como la población extranjera es el 10%, que sean el 38% de los agresores es una desproporción.",1
s_3238,"España es el ÚNICO PAÍS EUROPEO que firmará el Pacto para la Inmigración. En España casi no se habla del Pacto para la Inmigración que España firmará mañana en Marrakech, y en el que se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país.",0
s_933,Este papanatas porque no se va a dar por culo a su país?,1
s_1597,"Este no sabe ni lo que es un país democrático! De dónde viene este ? Que se vuelva a su país , aquí son las costumbres , la cultura durante siglos para q venga este negro 💩 a imponernos el que ?? Hasta las narices de esta gentuza !!",0
s_1061,"El mantero diciendo p⁰lleces, otra vez.",1
s_1724,Al zoo habría que mandarles,1
s_4022,"5.10 INMIGRACION
Más de 300 inmigrantes argelinos en más de 20 pateras solamente desde el martes y solamente en Almería.

No es que sea una invasión silenciosa, es el silencio cómplice ante una invasión.
(@user 2/8)
 URL",0
s_4169,Es una invasion en toda regla,0
s_1746,"👌 Os pongo un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
para que España se entere, de una vez como nos agradecen que los acojamos. QUE MANERA DE DESPERDICIAR TIEMPO, DINERO Y ESFUERZO. QUE ASCO DE CASTA PARASITA POLÍTICA. URL",1
s_3656,"Acabaremos siendo nosotros los refugiados , si no se para esta invasion !!!",1
s_274,"AÚN MAS? Somos imbeciles o que nos ocurre? .-                                    Los españoles, estarán obligados por Ley a pagar la Sanidad de los inmigrantes ilegales URL vía @user",0
s_3264,"No la hay porque es mentira. El tratado va de invertir en los países de origen para evitar la inmigración ilegal, perseguir a las mafias y proteger a los inmigrantes de aquí para que no se violen sus derechos.",1
s_3486,"Nos llevan a la ruina y a la destrucción.
Treinta millones de personas, por ejemplo, deambulando por las calles, sin espectativas, sin dinero, no se que piensan que va a pasar.",1
s_864,Dan positivo 46 de los 61 inmigrantes que llegaron este viernes a Fuerteventura 👇URL,1
s_538,"Hay algo que no entiendo. Los mismos que hablan de saturación, de que no pueden venir más turistas, de que ya no cabemos, son los primeros en las manifestaciones reclamando acoger a todos los inmigrantes ilegales que vengan. No veis algo incoherente en este razonamiento.",1
s_343,"Mientras a los españoles no nos suministran la medicación necesaria si estas fuera de tu CCAA y nos hacen pagar los medicamentos, a los inmigrantes ilegales les dan sanidad gratuita y universal. Políticas progresistas lo llaman. Recordadlo cuando vayáis a votar.👇 URL",0
s_4119,"5.79 INMIGRACION
""Y van.....
Ahora un dominicano de 16años  con un machete de 60cm.
¿Q hubiera pasado si la policia no lo detiene?
Juicio,
Pena y
Expulsion
No hay otra.
------
Detenido un chico de 16 años con un machete de 60 cm en las fiestas del Orgullo. URL",1
s_3589,"Claro como las consecuencias no les cuesta de su bolsillo ni les afecta a ellos,bienvenida toda la gentuza q comete ilegalidades,violan y asesinan, no generalizo, pero el porcentaje es elevado, este gobierno va a llevar a España a la ruina, menos mal que Europa cae en esa también",0
s_368,"Insinúan que está bien que venga la inmigración ilegal para explotarlos recogiendo aguacates?
Alucinante!!!!",1
s_1130,"Que se largue de España si no le gustan nuestras tradiciones, no lo hemos llamado a venido porque a querido que no se le olvide que no es español por mucho que se lo ponga un papel",1
s_1047,"Hay que acabar con los Reyes Magos en España, y traer otras grandes tradiciones africanas, como la ablación clitorial. Eso sí que sería bueno para nuestro país!",1
s_4267,Desde @user ¡Nos comprometemos a no olvidar a Canarias! Es una vergüenza lo que está pasando; Canarias ya está ocupada por marroquíes y mauritanos. Llegan cientos de ellos en pateras y se quedan allí. Hay varias denuncias de violaciones y robos pero les dejan allí. SOS,0
s_4108,"5.69 INMIGRACION
""No olvidar q los inmigrantes no aparecen por ensalmo.
Hay q seguir a @user""
----------------
🇪🇺 #FRONTEX fortalece el control sobre las ONG en el Mediterráneo y señala a @user como una de las más sospechosas.
(@user)

URL",1
s_4189,"El sahara lo invadieron con la llamada marcha verde.
Caravanas de familias.
Aprovechando el vacío de poder y la inacción española cuando murió Franco.

Lo de Canarias va en la misma línea. Pero sin caravanas familiares.",0
s_311,"La irresponsabilidad d usted ha llevado hoy a q haya 50.000 inmigrantes ilegales esperando en la valla d ceuta para saltarla a cualquier precio, incluido el ataque a los guardias civiles a los q les ha recortado el presupuesto para poder defenderse ya q usted no lo hace",0
s_4227,"Me recuerda a los foederati de la antigua Roma, en tiempos del imperio y bajo el mandato de Caracalla, llegó a haber en ciertos limes del imperio más bárbaros que romanos, y así acabaron",1
s_483,Tu tranquilo eso si lo tendremos.cuando se vallan todos los inmigrantes ilegales que no cotizan y tienen sanidad.tendremos dinero suficiente en sanidad para todos.y unos medicos geniales.Asi dejare de pagar seguro de salud por fin....Gracias Viva #Vox,0
s_3987,"1.12 GESTION COVID
""Welcome Refugee.Farsantes""
---
El brote que ha forzado el confinamiento de #Lérida está en un asentamiento limítrofe de inmigrantes ilegales.
 Los traen, los condenan a la miseria, y ellos los ocultan cuando se convierten en carne infecciosa.(@user 14/7)",0
s_249,"De alguna manera habrá que pagar esa sanidad gratuita y los servicios ofrecidos a los inmigrantes ilegales. Muchas medidas ""progresistas"" pero no veo que ponga su sueldo en un nivel aceptable URL vía @user",0
s_1210,"No hagas más el ridículo, Mbayé.
No vas a cambiar una tradición milenaria, de significado religioso para los cristianos, sin ningún tipo de ataque a otras culturas, porque a ti se ponga ahí.
¿Racista? Tú, que no toleras que haya dos Reyes Magos blancos.",1
s_1439,"Si no te gustan las tradiciones de un país tan ""racista"", que te ha permitido llegar a ser diputado de la asamblea de Madrid, siempre puedes volver al tuyo y ser felíz con sus costumbres y cultura.

Llegaste de forma ilegal. Si abres la boca, debería ser para dar las gracias.",1
s_1307,"Este además de racista es gilipollas, anda para tu tribu.",1
s_1165,"Lo que tiene que hacer es irse para su pais...,El si es racista que quiere cambiar nuestras costumbres cojones.",1
s_4013,"2.11 EFICACIA
---------------------
Denuncio la ineficacia Subdelegado del Gobierno en #Albacete nueva fuga de inmigrantes ilegales con #COVID__19 abandonan por la fuerza instalaciones de IFAB, la Policia desbordada no lo ha podido impedir.(@user)
 URL",0
s_417,Ni el resto de españoles y europeos.,1
s_4002,"22.- POLITICAMENTE CORRECTO
""De esto no se habla""
---------------------

La Juez acaba de archivar la causa de la 'Manada de Bilbao' por no ver 'elementos suficientes' de juicio

Son 6 inmigrantes violando a una cría en el Parque de Etxebarria q no veremos en TV. (@user 19/7)",0
s_3419,"No habla de dar facilidades a la ilegal sino a la legal. Ahora bien, sí es verdad que habla de proteger a los inmigrantes ilegales. Con protegerlos se refiere a evitar que se mueran y a evitar que las mafias los controlen. Hablan de protegerlos de las mafias. URL",0
s_374,"Esto es muy fuerte si lo analizamos y @user  lo ha retuiteado.... O sea, que los inmigrantes, solo sirven para trabajar en condiciones ilegales por un sueldo de mierda... un poco fascistoide el twit.",0
s_439,"Muy útil para mantener nuestro sistema actual, que tb se apoya en lo que aporta la migración...en vez de crear empleos para que haya más cotización que es lo que necesitamos,
que no entre nadie, y nos mantenemos con los que tenemos ahora que sería el fin de ese sistema.",0
s_1524,Leyes españolas son en su mayoría basura pura!!! A esta persona ya se le tenía que haber retirado nacionalidad que adquirió y su deportación debe ser  inmediata. Eso sí: que se lleve sus ahorres legales y a toda su familia!!!,1
s_747,A tu casa los inmigrantes ilegales !!!,0
s_505,Con tres millones y medio de parados en España no necesitamos inmigrantes. Es inmoral no dar trabajo a los españoles y dar ayudas a los inmigrantes ilegales.,0
s_1085,Ya está tardando en ponerse a salvo en su idílico país.,1
s_4122,"5.81 INMIGRACION
"" Seguro q Marlasca ya tiene diseñado un plan de contingencia.""
------------------
Rabat vuelve a desafiar a Sánchez: 2.000 subsaharianos se preparan para asaltar la valla de Melilla.

Declaraciones de nuestro portavoz en @user

URL",1
s_4014,"5.4 INMIGRACION
""En Hortaleza (Madrid).""
--------------------
Brutal agresión de tres menas a un joven que se negó a darles un cigarro en Hortaleza URL",1
s_651,"Paga comida con las ayudas que también pagamos nosotros o sacan el dinero de un árbol, a ver si ahora nos pagan ellos algo, busca q algo se te ocurrirá",0
s_951,Ésto es lo que pasa cuando se coloca en un cargo político y se le da voz a un borderliner que no tiene más méritos que el color de su piel para estar ahí.,1
s_3763,"Extranjero que robe una naranja expulsado del pais, y no pagándole el viaje, a currar limpiando carreteras hasta que se pague la vuelta.",1
s_913,"Podemos ya mandar a la mierda al tiparraco este muerto de hambre?

Pueden dar mas asco ya!
Si no están agusto en este país una patera con agujeros y a su pvta casa, ya está bien de callarse.",0
s_1401,De la religión que alienta la violencia machista contra sus mujeres cuando hablamos  ???? URL,1
s_3244,"El Objetivo 18 exige realizar inversiones y exenciones económicas para fomentar el emprendimiento de los inmigrantes, discriminando abiertamente a los emprendedores del país de origen que llevan años contribuyendo y sufriendo la presión fiscal de países como el nuestro.",0
s_1027,Por un negro que entraba en las casas y no se llevaba nada y lo quiere quitar.,1
s_917,"Vete a tu país fantasma,si no te gustan no mires.",1
s_1316,"Que coñazo eres Sergine!   Si no te gustan nuestras costumbres, vete a tu país y déjanos en paz!  No te queremos aquí cobrando de nuestros impuestos!",1
s_4081,"5.50 INMIGRACION
 ""Esencias de irresponsabilidad""
-----------------
Tres claves para entender de un vistazo lo dañino que es, y puede llegar a ser, este Gobierno URL",1
s_388,Le repito porque veo que no sabe leer que ya están en España y están siendo explotados y usted les quiere negar la sanidad de hecho si usted encuentra a alguno en la costa no podría socorrerlo ya que se le acusaria de trabajar con mafias pero de buena fe,0
s_3912,"Los inmigrantes, mayores de edad y documentados, se resistieron a ser reducidos produciendo contusiones a los agentes. Fueron detenidos por delito de atentado a agentes de la autoridad. En la mañana del pasado sábado fueron puestos a disposición judicial",1
s_3748,"La violación como tal no les interesa, solo les interesa que el violador tenga X características para poder meterlos a todos en el mismo saco y criminalizarlos, para así agrandar su discurso racista, clasista y xenófobo...",1
s_4046,"5.26 INMIGRACIÓN
¿ A ver si estos hechos, tan repetitivos,va a ser algo premeditado?

A ver si la mano negra de Soros,q busca la destruccion de los Estado/Nacion y sustituirlos por entes supranacionales en manos de los  Soros de turno
¿VA A ESTAR DETRAS?
 URL",1
s_4118,"5.78 INMIGRACION
"" Y van.......
¿Porq estas agresiones ""demasiado frecuentes"" no las sufren las familias de politicos y jueces.?
---
Detenido un marroquí por dar una paliza a un joven en el centro de Granada para robarle un reloj y dos tarjetas de crédito  URL",1
s_1167,"Qué se vaya a tomar por culo. Si no le gusta España y sus tradiciones que se pire. Va venir a decirnos un pintamonas que tener un rey negro es malo, y por qué no lo es uno con la barba blanca? Al que no le guste el país puerta, nadie le ha llamado.",1
s_425,"Punto 19. ""Suprimir  la  institución  del  arraigo  como  forma  de  regular  la  inmigración  ilegal"". ¿Soy yo solo el que entiende aquí que si un inmigrante lleva toda su vida aquí lo pueden echar?",1
s_596,"Santiago Abascal: Hay que quitar la sanidad universal a los inmigrantes.

Y LUEGO NO SON RACISTAS #ElDebate4N",1
s_154,"Eso de la precariedad q tanto decían, se referían a españoles o extranjeros? Aún no han dicho ni una sola palabra para ayudar a los nacionales ... y salen tontos  aplaudiendo las medidas ... no lo entiendo",1
s_3385,"Ofrecer servicios a los inmigrantes ilegales sin perjuicio de que los nacionales (nosotros) y los inmigrantes legales tengan derecho a servicios más amplios. Así que no, no te quitan ni tus derechos, ni tus servicios. Ni siquiera estamos al mismo nivel. URL",0
s_4253,"Mientras tanto, Canarias estaría siendo silenciosamente ""invadida"" u ""ocupada"" por marroquíes y mauritanos que llegan de a miles y ya controlan, a su manera, partes del territorio. Eso se informa y comenta  👇 URL",0
s_350,"#SanidadUniversal Los españoles tienen que pagar con sus cotizaciones e impuestos para tener acceso a la sanidad, a los inmigrantes ilegales les sale por la cara.
URL",0
s_546,"Por eso deberiamos crear medios para legalizarlos y volverlos personas de probecho para el sistema, no permitir que los empresarios los exploten a su favor.",1
s_1670,"Entro ilegalmente, se le dio ciudadanía y privilegios, está en un parlamento con pasta y más privilegios, creo que le costaría leer un texto solo un poco farragoso. Estos podemonguers cada día se superan más. Ahora vas y metes un blanco en su país de origen a ver que pasa.",0
s_3378,No tratar a los inmigrantes ilegales como criminales. Igual conviene recordar que es gente que literalmente se muere de hambre en sus países y sólo quieren poder vivir y un futuro para ellos y sus familias. URL,0
s_4135,"5.89 INMIGRACIÓN

Y van............
Detención
Juicio
Y si condena
¡¡A su p*to pais.!!
----------------------
Detenido un hombre llamado Oussibi, de 35 años y nacionalidad maliense por abusar de una niña de 4 años en un centro de inmigrantes de Gran Canaria
URL",1
s_3777,"Entiendes que la pregunta tiene la misma motivación que saber el sexo de la persona que mata a su pareja, ¿no?

Mueren 5 veces más mujeres q hombres a manos de su pareja y es un drama; los extranjeros cometen 6 veces más violaciones q los españoles y a nadie le importa.

Saludos.",1
s_89,Justo esto es lo que traen estos pijiprogres URL,0
s_948,"En un país democrático y de tradiciones cristianas se celebra los reyes magos, navidad, Semana Santa y lo que nos dé la gana. Si quiere abolir que se largue para su país. Come mierda",1
s_916,A patadas en el orto hay que hacerle cruzar la valla de nuevo pero para el otro lado 😡,0
s_4117,"5.77 INMIGRACION
"" Y van......
Hasta q este tipo de cosas no lo sufran en sus carnes las familias de politicos y jueces esta ira a peor.""
-----------
Dos inmigrantes ilegales magrebíes detenidos tras atacar con un machete de 23 cm a varios jóvenes en Jerez URL",0
s_3643,"Vais a incar las rodillas a recoger melones a 40º durante 10 horas al dia por 200-400 euros al mes vosotros. No entiendo como queréis mantener el país sin inmigrantes...
Vaya panda de incultos.",1
s_879,"Los inmigrantes ilegales y delincuentes no deberían caminar tranquilamente por las calles de España o a su país o a la cárcel.
Aquí se viene a pagar impuestos, que la sanidad no se paga sola.",0
s_611,"Sabrías que a la larga no es algo sostenible, e incluso perjudica a esos propios inmigrantes ilegales. No hay que hacer que vengan aquí a por una vida mejor, hay que ayudarles a que su país sea un lugar digno donde vivir. Pero en fin, somos unos monstruos por utilizar la lógica",0
s_743,"Yo no he dicho eso pero si se ve en la tesitura?

Bienvenido el que venga a trabajar en las mismas condiciones que los españoles.

Los ilegales no.

Y si no que hagan como en Alemania que se pueda elegir el tipo de sanidad.",0
s_4038,"5.21 INMIGRACIÓN
¡¡¡ Q alguien me diga cuantos hay en España, de ellos cuantos delincuentes, para saber cuanto nos cuesta la broma esta!!!
---------------------
El juez Calatayud: 'Un MENA nos cuesta 7.200 euros al mes' URL",1
s_4139,"19.57 CATALUÑA
seguridad ciudadana

""A mas ""nacionalismo separatista"",
* mas inseguridad y ** mas inmigración fuera de la ley.Y todo ello con la condescendencia del psoe.""
---------------------

Pelea metro bcn.
(@user)
 URL",0
s_402,"Las pymes y autónomos no hacemos más q pagar impuestos abusivos,con el @user + q siempre van a parar a ls mismos:inmigrantes ilegales,sanidad universal,ayudas a ls magrebíes,rentas d inserción,ninis y demás lastre.Hartos estamos ya!Vd vive dl cuento y se la suda.",0
s_1493,"Este tío ve racismo en todas partes para seguir cobrando sus sueldazo de 4.000€/mes. Joer, de mantero a diputado. Pero qué bueno es el ""PROGRESO"".",0
s_3619,"El derecho de los pueblos es innegable, menos el derecho de los pueblos invadidos por inmigrantes ilegales, esos derechos no existen para estos progres de despacho, el derecho a decidir quién entra y quien no es de los Estados elegidos en las urnas, Sánchez oídos sordos.",0
s_135,Además de insostenible es injusto para los españoles que contribuyen a pagar el sistema que pasan a tener los mismos derechos que los ilegales y una sanidad pública más saturada.,0
s_4116,"5.76 INMI
--
En72h:
-MENA viola a una cría de 14 años en Palma
-Argelino agrede a mujer y agentes de policía en Sevilla al grito de “perros cristianos”
-Marroquí apuñala a joven al grito de “Alá es grande”en Ceuta
-Identificados los 6inmigrantes con machetes de Usera
(@user )",1
s_1279,"Me 💩 en tu pvta madre cien mil veces.
💥JOPVTA💥
Si no te gusta, carril y a tomar por cvlo. Punto.😎✔️",1
s_357,España sesteado y perversos políticos de izquierdas saqueando nuestros bolsillos para pagar la sanidad de ilegales delincuentes e inmigrantes.,0
s_893,"Reducir gastos en sanidad y pagar hoteles de 4 estrellas a inmigrantes ilegales, subvenciones a homos y lesbis, ONG y subirse los sueldos los políticos y lo consentimos por miedo URL",0
s_1083,"Lo mejor es que vuelva a su pais. Si tanto le disgusta España, ¿para qué vino?",1
s_1014,"Este indivíduo debería ser expulsado inmediatamente del territorio nacional,por haber entrado a España 🇪🇸 de forma ilegal. Y punto.",1
s_1256,Que se vaya a tomar por culo por dónde vino y deje nuestras tradiciones en paz,1
s_1460,Pues ya sabes largate!!!!,1
s_3774,"Los extranjeros cometen agresiones sexuales 6 veces más que los españoles.

Las mujeres son víctimas mortales dentro de la pareja 5 veces más que los hombres, y por eso tenemos (dicen) ley de violencia de género.

¡Ley contra extranjeros violadores ya!

#sarcasmo

Saludos.",1
s_647,Basta con no dejar entrar a esos inmigrantes ilegales. Espero que tus abuelos o tú mismo tengan una pensión después de haberse dejado la piel trabajando toda una vida para que al final todo lo que han pagado al estado en lo que se incluye la sanidad sea para otros por la cara,0
s_61,"Venimos padeciendo en consultas, urgencias y hospitales públicos de toda España, falta de médicos, enfermeras, ambulancias, quirofanos, camas, además meses de espera para pruebas médicas, operaciones y rehabilitación. Ahora la sanidad pública que tendremos será tercermundista.",1
s_122,"Le ha faltado especificar todos esos derechos.
Por cada derecho: 100.000 votos.
c.c. @user @user",1
s_3751,"Qué burros sois de verdad… ES EVIDENTE QUE estando en ESPAÑA va a haber ESPAÑOLES que delincan, por pura estadística. El problema lo tienes cuando el 10% de tu población es extranjera y comete el 30% de los delitos. Pensad un poco, cojones.",1
s_353,"El Psoe ha anunciado hoy en el Congreso que recuperará la #SanidadUniversal y obligará a los españoles a pagar la sanidad a los inmigrantes ilegales, y convertir otra vez España en un paraíso sanitario.",0
s_727,No debería haber ni un inmigrante ilegal,0
s_3817,"Pork un 12 % de la población. Los extranjeros o sus hijos cometen la mitad de los delitos en España.
De ayudas públicas mejor ya ni hablar",0
s_979,"Por tierra,mar o aire puedes elegir como largarte y aún soy generosa que no te pido que te vayas como entraste en PATERA",1
s_318,La agresividad es la de los INMIGRANTES ILEGALES Q HAN HERIDO A LA @user ESPAÑOLA,0
s_668,"#HoyDebateARV
#DebateElectoral
#Debate10N
Quitar el copago?
Sanidad universal?
Salud bucodental?
Todo esto sólo favorece a los inmigrantes,en la mayoría ILEGALES, y en la mayoría MOROS.
Y los españoles A PAGAR!
MÁRCHESE SR. @user !
Dr.cum fraude!",0
s_3502,Se están cargando nuestras jubilaciones y todo lo que nuestros  mayores habían  conseguido... Trabajar para que los emigrantes viva y nosotros  a malvivir por todos los gobiernos que tenemos,0
s_411,"Hay listas de espera indefinidas, no hay suficientes médicos y la solución es dar sanidad gratis a todo el que venga. Acojonante.",1
s_316,"La familias desfavorecidas becadas, los inmigrantes ilegales a gastos pagados. ¿tu te estas escuchando?",0
s_1478,Tira a África a dar por culo hijo de p...,1
s_1510,Hay que prescindir de gentuza como él,1
s_1721,Vídeo de un centro educativo para emigrantes menores de edad que entran ilegalmente en España. URL,0
s_51,"Oscuridad para tu casa y luz para los de fuera, socialismo populismo y chavismo,  la misma mierda.",1
s_253,"🔥 #EXCLUSIVA Los españoles, estarán obligados por Ley a pagar la Sanidad de los inmigrantes ilegales
URL",0
s_1745,"Me acaban de mandar esto por WhatsApp, tela marinera:
👌 Te mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere, de una vez como nos agradecen que los acojamos. URL",1
s_1730,"Publico un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Os ruego que lo difundais (antes de que lo eliminen) para que España se entere, de una vez como nos agradecen que los acojamos.🤨 URL",0
s_1062,"Tiene razón es un país democrático, por tanto ya te estás largando que aquí no pintas nada",1
s_2813,Entonces los que no te gustan son los moretes ?,0
s_3929,"Tienes razón, en estos 4 años las violaciones cometidas por inmigrantes se han reducido.",0
s_1541,"Primero que este señor pague la cuota de autónomo... y Segundo debería quejarse toda la gente que tiene barba y escogen de Melchor y Gaspar a gente que no tiene y se la ponen postiza, ¿Racismo contra los barbudos? 🤣🤣🤣",1
s_1194,Si no le gusta que coja la puerta y se vaya,1
s_1469,"Que no quiera chantajearnos con la ""democracia"" y el ""racismo"" porque ya estamos hasta las bolas de que nos dicten lo que tenemos y no tenemos que hacer. Si él no tiene esa tradición que no fastidie a los demás.",1
s_3236,"España es el ÚNICO PAÍS EUROPEO que firmará el Pacto para la Inmigración el 11 de Diciembre de 2018 en Marrakech, y en el que se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país. Pedro Sánchez, lo firmará a espalda de los españoles.",0
s_4201,"Es muy serio lo que pasa, un dia  se darán cuenta ya sera tarde",1
s_3256,"Es debilitar y destruir la cultura occidental ( familia, nacionalidad, valores, identidad).",0
s_528,"Todo esto lo pagamos los españoles a través de un sistema confiscatorio de recaudación fiscal.

La mayoría de los españoles también nos vamos a quedar sin hogar en los próximos 4 o 5 años.

Los inmigrantes ilegales tienen más derechos que los españoles y estamos HARTOS!",0
