id,text,implicit_a2
d_655_01,"Por lo que respecta a VOX y al campo, puede que me equivoque, pero los votantes de VOX suelen ser ciudadanos trabajadores que están cansados de ser crujidos cada mes para pagar las pensiones de los españoles no trabajadores, criminales y extranjeros que vienen a ver lo que reciben (si no hay trabajo, entonces ayuda).",0
d_2309_01,"Pero, ¿cuándo tomará el gobierno español en serio el grave problema de la inmigración ilegal?.",0
d_2309_01,Pero..¿Cuando va el gobierno español a tomarse en serio el grave problema de la inmigración ilegal?.,0
d_631_01,¿Trabajar para legalizar a las personas que viven la gracia para ayudar?,0
d_631_01,A trabajar a legalizar gente que vive gracia a las ayudas ?,0
d_658_01,Deportaciones masivas ya!,0
d_658_01,¡Deportaciones masivas ahora!,0
d_640_02,El voto latino promete los roles (fácil de manejar porque son personas sin estudios o un deseo de evaluación) así que legalizar y manejar a las personas,0
d_640_02,Voto latino prometiendo les papeles ( fácil de manejar porque son gente sin estudios ni ganas de evaluación)asi q legaliza y maneja gente,0
d_243_01,"Que pena da leer los comentarios y ver que todo el mundo se lo toma a cachondeo, cuando la gente debería salir a la calle indignada a exigir a los políticos que paren de una puta vez esta importación de gentuza que está convirtiendo la sociedad en basura.",0
d_243_01,"Qué triste es leer los comentarios y ver que todo el mundo se lo toma a pecho, cuando la gente debe salir a la calle indignada para exigir que los políticos detengan esta importación de chusma que está convirtiendo a la sociedad en basura a la vez.",0
d_708_02,Inmigrantes ilegales.,0
d_708_02,A los inmigrantes ilegales.,0
d_580_02,"Exactamente de la patria de los que van por el mundo buscando el sol que mas calienta, para luego ciscarse e intentar destruir la convivencia de la tierra que le dio cobijo generosamente, como a él mismo y su familia.",0
d_580_02,"Exactamente desde la patria de aquellos que van alrededor del mundo buscando el sol que más calienta, y luego parar y tratar de destruir la coexistencia de la tierra que le dio generosamente refugio, como a sí mismo y a su familia.",0
d_195_03,"Por de pronto el salafismo debería estar prohibido por Ley, equivale a terrorismo.",0
d_195_03,"De repente el salafismo debe ser prohibido por la ley, equivale a terrorismo.",0
d_2503_02,Esto cortaría la inmigración ilegal de sus raíces.,0
d_2503_02,Esto cortaría de raiz la inmigración ilegal.,0
d_1133_01,“Pobres niños inmigrantes” que apuestan sus vidas para entrar en otro país donde se les da todo y se les mima y a cambio siguen cometiendo crímenes como el país del que provienen pero con más beneficios.,0
d_1133_01,“Pobres niños inmigrantes” que se juegan la vida para entrar en otro país donde se les da de todo y se les mima y a cambio siguen delinquiendo igual que del país que vienen pero con más beneficios.,0
d_988_03,"Y tambien vivo por la zona,y estoy de esta gentuza,al igual que el resto,hasta la coronilla.",0
d_988_03,"Y también vivo en la zona, y soy de esta mafia, al igual que el resto, hasta la cima.",0
d_191_04,"¿Es sentido político común no ser legislado, y ser permitido vestirse en el Occidente propio de otras épocas, culturas y climas, como de costumbre?",0
d_191_04,"¿Es de sentido común político no se legisle, y se permita en occidente vestimenta propia de otros tiempos, culturas y climas, como habituales?",0
d_79_02,Predicar el Islam es predicar el odio.,0
d_79_02,Predicar el Islam es predicar el odio.,0
d_1113_02,"Han pasado por dificultades, han robado y han hecho todo lo posible para poder salir de Marruecos y seguir haciendo lo que hay en Marruecos aquí, pero sin impunidad.",0
d_1113_02,"Han pasado penurias, han robado y han hecho de todo para poder salir de Marruecos y seguir haciendo lo que en Marruecos aquí, pero sin impunidad.",0
d_2320_01,"No hay inmigrantes legales, no hay inmigrantes ilegales.",0
d_2320_01,"Ni inmigrantes legales, ni ilegales .",0
d_258_02,"Este es uno de los problemas de la inmigración incontrolada, que no tienes ni puta idea de quién entra.",0
d_258_02,"Este es uno de los problemas de la inmigración descontrolada, que no tienes ni puñetera idea de quien entra.",0
d_634_01,Es justo cuando la gran mayoría de ellos han estado trabajando en sectores críticos de la pandemia y generalmente son explotados por no ser legalizados.,0
d_634_01,Es de justicia cuando la gran mayoría de ellos han estado trabajando en sectores esenciales en la pandemia y generalmente explotados por no estar legalizado.,0
d_2507_01,"Ilegal, no irregular.",0
d_2507_01,"Ilegal, no irregular.",0
d_497_07,Esta misma corrección se aplica en el país del que provienen y gracias a este tipo de métodos bárbaros mantener el crimen y las masas controladas....,0
d_497_07,Este mismo correctivo es el que se aplica en el pais del que proceden y gracias a este tipo de metodos barbaros mantienen la delincuencia y las masas controladas.....,0
d_144_04,"¿mis fobias? el que un subnormal de estos con el cerebro lavado por su ""lider religioso"" acabe con la vida de la gente que puede estar aportando cosas a la humanidad y sembrar el terror, si, me da miedo, pero no huyo de él, si puedo acabo con él.",0
d_144_04,"¿Mis fobias? que un subnormal de estos lavados de cerebro por su ""líder religioso"" pondrá fin a la vida de personas que pueden estar contribuyendo con cosas a la humanidad y sembrar terror, sí, me asusta, pero no huyo de ella, si puedo acabar con ella.",0
d_2207_04,"En otras palabras, no estoy a favor de la inmigración ilegal o clandestina.",0
d_2207_04,"Dicho de una forma más taxativa, no soy a favor de la inmigración ilegal o clandestina.",0
d_823_02,"Y quien sea legal y criminal multirreincidente, le quita su nacionalidad y le prohíbe pisar España durante un fin de semana.",0
d_823_02,"Y al que esté legal y sea delicuente multireincidente, quitarle la nacionalidad y prohibirle pisar España ni un fin de semana",0
d_776_01,Quieren regularizar a los ilegales porque esperan ganar 600.000 votos,0
d_776_01,Quieren regularizar a los ilegales porque esperan ganar 600.000 votos.,0
d_564_01,Muy lógico. 4 millones de parados y regularizando ilegales...,0
d_564_01,Muy lógico. 4 millones de desempleados y regularización ilegal...,0
d_697_04,"Si os fijáis el día de las elecciones en vuestro colegio electoral, veréis que los latinos y magrebíes ya nacionalizados votan masivamente al PSOE y Podemos, pues quieren seguir viviendo de las paguitas que pagamos los españoles.",0
d_697_04,"Si miras el día de las elecciones en tu colegio electoral, verás que ya nacionalizados latinos y magrebíes votan masivamente al PSOE y Podemos, porque quieren seguir viviendo de las paguitas que pagamos los españoles.",0
d_88_02,Manipular es obviar que hay una corriente salafista (¿dejémoslo como?) que lucha e incita a matar a los infieles no musulmanes.,0
d_88_02,Manipular es obviar que hay una corriente (vamos a dejarlo as?) salafista que sí arenga e incita a matar infieles no musulmanes.,0
d_213_01,aqui le damos una paguita al pobre negro de los cojones,0
d_213_01,Aquí hay algo para el pobre negro con las pelotas.,0
d_699_01,"Si usted tiene título, comercio y beneficio ser bienvenido.",0
d_699_01,"Si tienen título, oficio y beneficio bienvenidos sean.",0
d_424_01,En un par de años (si es que llega) en la calle y a delinquir en calles españoles.,0
d_424_01,En un par de años (si lo hace) en la calle y ofender en las calles españolas.,0
d_583_01,"También podemos hacerlo con todos los venezolanos que han tenido que huir de su país, de su hogar, de la violencia chavista... pero, ah, no aquellos que no votarían por ellos, son más bien un criminal común.",0
d_583_01,"También podemos hacerlo con todos los venezolanos que han tenido que huir de su país, de su casa, por la violencia chavista... pero, ah, no esos no que no les votarían a ellos, son más de delincuente común.",0
d_684_01,600.000 ilegales y está bien.,0
d_684_01,600000 ilegales y no pasa nada.,0
d_601_01,"y despues de estos vendrán otros y otros y otros, a todos los regularizamos?",0
d_601_01,"¿Y después de éstos vendrán otros y otros y otros, para regularizarlos todos?",0
d_1406_01,Asco de delincuencia extranjera.,0
d_1406_01,Crimen extranjero bruto.,0
d_2102_01,"Ni un centavo a la Cruz Roja, ellos son los que atraen a la inmigración más ilegal.",0
d_2102_01,"Ni un céntimo a Cruz Roja, son los que más inmigración ilegal atraen .",0
d_2184_02,"Esta señora podría llevarse a casa algunos de estos minerales, probablemente la echarían de su casa y saldría a cuatro patas.",0
d_2184_02,"Esta señorita bien se podria llevar a su casa a unos cuantos de estos menas,seguro que la acabarian de echar de su domicilio y saldria a cuatro patas",0
d_2035_03,"Ya hemos visto lo que hay ahí fuera, en Afganistán y casi en todas partes, miseria económica y moral, una niña vale un puñado de cabras y nadie trabaja en el servicio doméstico porque es por eso que ya tienen a sus mujeres esclavizadas sin salir de casa, tenemos que defender nuestras sociedades para que trabajen y estén seguras, si están llenas de tercer mundo, ya sean inmigrantes o refugiados, lo que tienes es tu casa convertida en tercer mundo y se han dado cuenta de esto incluso en Escandinavia después de décadas de acoger refugiados y darles todo a cambio de nada que les haya sido devuelto con guetos, mafias, asesinatos, analfabetismo, fanatismo religioso, etc.",0
d_2035_03,"Ya hemos visto lo que hay ahí fuera, en Afganistán y en casi todas partes, miseria económica y moral, una niña vale un puñado de cabras y nadie trabaja en el servicio domestico porque para eso ya tienen a sus mujeres esclavizadas sin salir de casa, hay que defender nuestras sociedades para que funcionen y sean seguras, si las llenas de tercer mundo, ya sean inmigrantes o refugiados, lo que tienes es tu casa convertida en tercer mundo y se han dado cuenta de esto hasta en Escandinavia tras décadas de acoger refugiados y darles de todo a cambio de nada que se lo han devuelto con guetos, mafias, asesinatos, analfabetismo, fanatismo religioso, etc.",0
d_2242_01,"Sin embargo, esta insensatez no deja caer su alma ante una invasión de 8.000 personas orquestada por Marruecos y sobre una ciudad soberana que es Ceuta, olas de gente de todo tipo y sin máscaras, un peligro público y que ha obligado a los Ceutis a encerrarse en sus hogares con miedo, sin que muchos puedan ir a trabajar.",0
d_2242_01,"A esta atontada sin embargo no se le cae el alma ante una invasion de 8000 personas orquestada por Marruecos y sobre una ciudad soberana que es Ceuta, oleadas de gente de toda clase y sin mascarilla, un peligro publico y que ha obligado a los ceutíes a encerrarse en sus casas con miedo, sin poder muchos ir a trabajar.",0
d_1107_05,"Hace unos días, hablamos de las estafas que cometen los inmigrantes cuando solicitan ayuda, recientemente, por robar otro teléfono, una persona fue asesinada...",0
d_1107_05,"hace  unos días,  hablamos de las estafas que cometen los inmigrantes al solicitar las ayudas ,  hace poco, por robar otro móvil,  una persona fue asesinada ...",0
d_1185_02,Bastantes de ellos infectados con el virus chino.,0
d_1185_02,Bastantes de ellos infectados con el virus chino.,0
d_444_01,La suciedad se piensa que los inmigrantes que vienen son todos paz y amor y la realidad es muy diferente.,0
d_444_01,La mugre se piensa que los inmigrantes que vienen son todo paz y amor y la realidad es muy distinta.,0
d_762_02,que son ilegales pero no tontos.,0
d_762_02,que estos son ilegales pero no tontos.,0
d_668_03,Las labores del campo han recaido sobre las espaldas de migrantes y gracias a ellos los supermercados han estado abastecidos.,0
d_668_03,El trabajo del campamento ha caído sobre las espaldas de los migrantes y gracias a ellos se han suministrado supermercados.,0
d_1181_02,Menas sigue generando inseguridad.,0
d_1181_02,Los MENAS siguen generando inseguridad.,0
d_2319_01,Mejor que lo haga el mar... el mejor ilegal el que no llega.,0
d_2319_01,Será mejor que el mar lo haga... el mejor ilegal que no llegue.,0
d_1149_03,Lo que no puede ser es que la entrada de inmigrantes está sin ningún tipo de control.,0
d_1149_03,Lo que no puede ser es que la entrada de inmigrantes sea sin ningún tipo de control.,0
d_1186_01,"Lo que sucede en España la inmigración sin control ni barreras y muchos se quejan amargamente es lo que los del partido democrático Biden, Obama, Pelosi para los EE.UU. y AbC (javi, David, Pedrito) proponen en cuerpo y alma.",0
d_1186_01,"Lo que pasa en España inmigracion sin control ni barreras y muchos os quejais amargamente es lo que proponen los del partido democrata Biden, Obama, Pelosi para EEUU y el AbC  (javi, david, pedrito) los apoya en cuerpo y alma.",0
d_574_01,"Sí, háganlos todos españoles y así dejen espacio para que otros 600.000 puedan venir que ahora tengamos todo lleno y no encontremos ningún lugar donde estar.",0
d_574_01,"Si, hacerles a todos españoles y así que dejen sitio libre para que puedan venir otros 600.000 que ahora tenemos todo lleno y no encuentran sitio donde estar.",0
d_1187_01,"Vanos a ver progress españoliitos, estos menas ya son delincuentes en Marruecos y muy a menudo drogadictos, que el vecino del sur nos envía para limpiar sus calles,, y los capullos de aquí nos los comamos, no son gente que vienen a buscar un futuro mejor, sino que aquí se les permite casi de todo por las leyes que tenemos y ellos lo saben.",0
d_1187_01,"Vamos a ver el progreso español, estas menas ya son criminales en Marruecos y muy a menudo drogadictos, que el vecino del sur nos envía a limpiar sus calles, y los capullos aquí los comen, no son personas que vienen a buscar un futuro mejor, pero aquí se les permite casi todo debido a las leyes que tenemos y lo saben.",0
d_2041_01,"No son inmigrantes, son invasores no deseados y hay que expulsarlos a la mayor brevedad.",0
d_2041_01,"No son inmigrantes, son invasores no deseados y deben ser expulsados lo antes posible.",0
d_2545_05,La invasión es la palabra.,0
d_2545_05,Invasión es la palabra.,0
d_614_01,La mayoría (y me voy a quedar en eso) no funcionan legalmente.,0
d_614_01,La mayoría (y me voy a quedar sólo en eso) no trabaja legalmente.,0
d_1745_01,"Ayer en un hospital de Murcia un tío que no sabía hablar una palabra de español, dándole un tratamiento de no que en la misma habitación que me atendieron, esto es un cachondo, en Murcia ya hay más moros que en marroquíes y siguen entrando",0
d_1745_01,"Ayer en un hospital de Murcia un sujeto que no sabia ni hablar una palabra de español , dándole un tratamiento de no se que en la misma sala que me atendían a mi , esto es un cachondeo , en Murcia ya hay mas moros que en marruecos y siguen entrando",0
d_2064_01,"Digamos las cosas como son , España es el único país del mundo que no defiende sus fronteras, están asaltando las vallas y las fuerzas de seguridad mirando, pues tienen orden del gobierno de no intervenir ¿ qué queremos?",0
d_2064_01,"Digamos las cosas como son, España es el único país del mundo que no defiende sus fronteras, están allanando las vallas y las fuerzas de seguridad buscando, porque tienen orden del gobierno de no intervenir ¿qué queremos?",0
d_191_05,"La altura, ya vista incluso en el público y creer es su derecho, en el caso de la mujer también su uso los degrada - y ellos son los que más los utilizan -, denota fanatismo y poder dogmático de creencias irracionales, y más para los hombres que imponen ese ""modo"" - no lo utilizan tanto - o ritos y costumbres anclados en el tiempo, y sin evolución.",0
d_191_05,"El colmo, ya se ven hasta en lo publico y creen es su derecho, en el caso de la mujer además su uso las degrada --y son las que mas las usan--, denota fanatismo y poder dogmático de unas creencias irracionales, y mas por los hombres que imponen esa ""moda"" --ellos no la usan tanto--, o ritos y costumbres ancladas en el tiempo, y sin evolución.",0
d_598_04,Lo que existe es un derecho legítimo y bien fundado de impedir que estos extranjeros exploten o paralicen nuestra economía.,0
d_598_04,Lo que hay es un legítimo y fundado derecho a evitar que esos extranjeros se aprovechen o parasiten nuestra economía.,0
d_2001_03,"Eso de defender a lo Podemos determinados grupos no porque lo merezcan, sino por serlo y asunir siempre que ellos son los débiles e indefensos, cuando muchas veces (o la gran mayoría) no es así y son generadores de peoblemas.",0
d_2001_03,"El de defender lo que podemos ciertos grupos no porque lo merezcan, sino porque lo son y se unen cuando son débiles e indefensos, cuando muchas veces (o la gran mayoría) no lo son y son generadores de peoblemas.",0
d_1476_01,"Y lo inhumano, racista, sectario y de malas personas es seguir comprobando como desde medios se nos insulta y amenaza por criticar la actitud de ongs y otros gremios, que han sido regadas con dinero público, para, entre otras cosas, bailotear con inmigrantes ilegales disfrutando de la hazaña, porque nos consideran seres inferiores dignos de ser invadidos, saqueados, sometidos e islamizados, o eliminados con nuevas olas de pandemia, como pasó en Huesca, Lérida y Valencia, haciendo fila en las colas del hambre y paro, levantándose a las 6 de la mañana, u otra hora, mientras el país de donde vienen o dejan pasar no nos deja pescar, está comprando F16, helicópteros, drones y misiles de última generación, con los que se ha envalentonado y nos chantajea con la invasión de los mal llamados inmigrantes",0
d_1476_01,"Y la inhumana, racista, sectaria y mala gente es seguir comprobando cómo somos insultados y amenazados por los medios de comunicación por criticar la actitud de ongs y otros gremios, que han sido irrigados con dinero público, para bailar, entre otras cosas, con inmigrantes ilegales disfrutando de la hazaña, porque nos consideran seres inferiores dignos de ser invadidos, saqueados, sometidos e islamizados, o eliminados con nuevas olas de pandemia, como sucedió en Huesca, Lérida y Valencia, alineados en las colas de hambre y desempleo, subiendo a las 6 de la mañana, o otra hora, mientras que el país del que vienen o nos dejan pasar no nos deja pescar, está comprando F16, helicópteros, drones y misiles de última generación, con los que nos ha envalentonado y chantajeado con la invasión de los mal llamados inmigrantes",0
d_525_02,"regularizar a 600.000 ilegales, y que los demás (nacidos aquí e inmigrantes que se lo han currado trabajando como el que más) les paguemos la seguridad social, la paguita, las demás ayudas....",0
d_525_02,"regularizar 600.000 ilegales, y que los otros (nacidos aquí y los inmigrantes que han trabajado como más) les pagamos la seguridad social, pagar, otras ayudas....",0
d_527_01,"Con 7 millones de parados, parece que lo ideal es que se vayan de España, tu también Echenique te podrías largar, buenos para España sin duda",0
d_527_01,"Con 7 millones de desempleados, parece que lo ideal es salir de España, también Echenique podría salir, bueno para España sin duda",0
d_2039_16,"El 63 por ciento de los hombres musulmanes no trabajan, son apoyados por el estado + vivienda gratuita.",0
d_2039_16,"El 63 por ciento de los hombres musulmanes no trabajan, son apoyados por el Estado + vivienda gratuita.",0
d_579_01,EL PROBLEMA MAYOR QUE QUIEN NUNCA A TENIDO QUE ESFORZARSE EN SU VIDA PIENSAN QUE QUIEN SE A TIRADO TODA SU VIDA SACRIFICANDOSE PARA TENER DONDE VIVIR Y DAR UNA EDUCACION A SUS HIJOS TIENE LA OBLIGACION DE SER SOLIDARIO PARA MANTENER A TODA ESTA PANDA DE VAGOS Y PORREROS.,0
d_579_01,El alcalde problema que nunca tiene que ser fortalecido en su vida piensa que quien va a ser toda su vida sacricifying tener donde vivir y dar educación a sus hijos tiene la obligación de ser solidario para mantener toda esta palabra de palabras y herramientas.,0
d_1244_01,"Curiosamente leyes feministas a medida que sobreprotegen a las mujeres quitando derechos a los hombres y se retroalimentan agrandando así el problema de una desigualdad interesada que defiende incluso el ministerio de igualdad, suena a chiste si no fuera cierto, y ante el problema REAL de la inmigración ilegal con su cultura anti-europea se sigue mirando para otro lado, algunos incluso poniendo etiquetas a los que sí lo hacen.",0
d_1244_01,"Curiosamente las leyes feministas, ya que sobreprotegen a las mujeres al quitarles los derechos a los hombres y así se alimentan del problema de una desigualdad interesada que incluso defiende el ministerio de igualdad, suena como una broma si no fuera verdad, y frente al REAL problema de la inmigración ilegal con su cultura antieuropea sigue mirando hacia otro lado, algunos incluso poniendo etiquetas a los que lo hacen.",0
d_2502_06,Estas personas son clandestinas.,0
d_2502_06,Esta gente son clandestinos.,0
d_2421_03,"No sé por qué ahora se empeñan en devolver a estos 24, ya que volverán a intentar entrar aunque sea en patera como entran a cientos ilegalmente todas las semanas.",0
d_2421_03,"No sé por qué ahora están tratando de recuperar estos 24, ya que van a tratar de entrar de nuevo, incluso si es un pateador, ya que cientos se contrabandean en cada semana.",0
d_42_02,"De hecho, se han prohibido sectas por muchísimo menos que la mierda que arrastra el islam (y no hablo solo de atentados)",0
d_42_02,"De hecho, las sectas han sido prohibidas por mucho menos que la mierda que arrastra el Islam (y no estoy hablando sólo de ataques)",0
d_2281_04,"Los menas aquí el 19% criminales, allí muy pocos.",0
d_2281_04,"Los menas aquí 19% criminales, allí muy pocos.",0
d_309_02,¿Sabes cuántas cabezas cortaron de 10 a 15?,0
d_309_02,sabes cuantas cabezas cortan desde los 10 a los 15 años?,0
d_1522_03,"Y luego cuando deje de abrazar a ese ilegal, ¿A dónde ira?, ¿a vacunarte a tí del COVID?",0
d_1522_03,"Y luego cuando deje de abrazar a ese forajido, ¿adónde irá, para vacunarte de la COVID?",0
d_1021_03,"pues no estoy de acuerdo que esa gentuza esté en nuestro país mantenida con nuestros impuestos, ayer pillaron a un Nigeriano que estafó en paguitas más de 80.000 eurazos en el País Vasco, claro, si hubiese sido español ni un dura percibía...!!!",0
d_1021_03,"porque no estoy de acuerdo en que esta gunguza esté en nuestro país con nuestros impuestos, ayer atraparon a un nigeriano que estafó en paguitas más de 80.000 eurazos en el País Vasco, por supuesto, si hubiera sido español ni una dura percepción...!!!",0
d_2194_02,"que verás lo rápido que se borra ese vocabulario de ""empoderado"", a menudo el lenguaje de fulanas, es bueno que estos no representan a la auténtica española.",0
d_2194_02,"que verás qué rápido se te borra ese vocabulario de ""empoderada"", menudo lenguaje de fulanas, menos mal que éstas no representan a la mujer española auténtica.",0
d_2115_02,"La inmigración ilegal por supuesto que es un problema, pero no puedo creer que haya tanta gente desalmada y sin empatía ninguna.",0
d_2115_02,"La inmigración ilegal, por supuesto, es un problema, pero no puedo creer que haya tanta gente sin corazón y sin empatía.",0
d_1217_02,"Los menores no acompañados que llegan ilegalmente a nuestro país han de ser devueltos a sus paises con sus padres, y si no localizan a sus padres pues devueltos a su país.",0
d_1217_02,"Los menores no acompañados que llegan ilegalmente a nuestro país deben ser devueltos a sus países con sus padres, y si no localizan a sus padres, deben ser devueltos a su país.",0
d_2174_04,"Todo es muy bonito, pero esta gente quedará al albur de las MAFIAS en nuestro país, o danzando buscando un sitio dónde cobijarse - patada en la puerta-y algo que meterse en la boca.",0
d_2174_04,"Todo es muy agradable, pero esta gente se quedará en la boca de los MAFIAS en nuestro país, o bailando buscando un lugar para refugiarse - patear la puerta - y algo para poner en la boca.",0
d_157_07,"Ya sea el Islam o la democracia, no hay tal cosa como los musulmanes demócratas, es sólo un paso intermedio.",0
d_157_07,"O islam o democracia, no existe eso de musulmanes demácratas, es solo un paso intermedio.",0
d_1009_01,"Pablo Iglesias y sus secuaces podían albergar a MENAS, y ellos los apoyan tanto... y tan poco hacen de los estragos que causan a la gente a pie.",0
d_1009_01,"Pablo Iglesias y sus secuaces podrían albergar MENAS, y que tanto los apoyan... y tan poco caso hacen de los estragos que causan a la población de a pie.",0
d_668_01,Se da la residencia a extranjeros que aportan un beneficio a España.,0
d_668_01,La residencia se concede a los extranjeros que aportan una prestación a España.,0
d_1891_01,"Por fin ABC llama correctamente a los moros que escaparon del avión: ""Inmigrantes ilegales"".",0
d_1891_01,"Por fin ABC llama correctamente  a los moros que se escaparon del avión: ""Inmigrantes Ilegales"".",0
d_2032_01,"Estos inmigrantes.. seguro que además vienen con desnutriciones, anemias, piojos, infecciones varias y vaya usted a saber con qué extrañas enfermedades.",0
d_2032_01,"Estos inmigrantes.. seguro vienen con desnutricións, anemias, piojos, varias infecciones y usted sabrá con qué enfermedades extrañas.",0
d_1696_01,"El Ejido, Almería, hace algunos años. La población salió a las calles ante las continuas tropelías cometidas por magrebies.",0
d_1696_01,"El Ejido, Almería, hace unos años. La población salió a las calles ante las continuas tropelías cometidas por los magrebíes.",0
d_1354_01,"No lo he calculado, pero te puedo garantizar una cosa: el porcentaje de asesinatos ""machistas"" cometidos por extranjeros es muy superior al porcentaje de extranjeros en España, más del doble, y creo que si me mojase diciendo que el triple aún me quedaría corta.",0
d_1354_01,"No lo he calculado, pero puedo garantizarles una cosa: el porcentaje de asesinatos ""machistas"" cometidos por extranjeros es mucho mayor que el porcentaje de extranjeros en España, más del doble, y creo que si me mojase diciendo que el triple seguiría siendo corto.",0
d_2060_04,"Si se añade a eso que el 58 por ciento de sus habitantes son de origen musulmán, ponen en peligro el carácter español de la ciudad.",0
d_2060_04,Si a eso le añaden que el 58 por ciento de sus habitantes son de origen musulmán hacen peligrar la españolidad de la ciudad.,0
d_444_03,"Para muchos,quitar una vida es lo más normal del mundo.",0
d_444_03,"Para muchos, tomar una vida es lo más normal en el mundo.",0
d_2109_01,"Por cierto que venga a mi ciudad y vaya dando abrazos asi a las muchas manadas de menas que atemorizan barrios enteros, menas y no tan menas, que pasee dando abrazos en algunos parques y calles de mi ciudad...a ver si luego piensa igual.",0
d_2109_01,"Por cierto, ven a mi ciudad y abraza las muchas manadas de menas que asustan a barrios enteros, minerales y no tan pequeños, que camino abrazando en algunos parques y calles de mi ciudad... para ver si pienso de la misma manera.",0
d_577_01,"El efecto llamado del impresentable gobierno, se llama colonización, esto es en para todos los efectos una llamada a la colonización, y los incentiva con ayudas, rentas y beneficios, con un único fin conseguir más y más votos, para no tener que dejar el poder, vergüenza de políticos del gobierno, los responsables y los de la oposición, porque no saben ser tampoco buena oposición, España y los Españoles no se merecen a estos parásitos, asesinos y sinvergüenzas.",0
d_577_01,"El llamado efecto del gobierno inpresentable, se llama colonización, esto es para todos los propósitos un llamado a la colonización, y los alienta con ayudas, rentas y beneficios, con un único propósito de obtener más y más votos, para no tener que dejar el poder, vergüenza de los políticos del gobierno, los responsables y los de la oposición, porque no saben ser buena oposición, España y los españoles no merecen estos parásitos, asesinos y sinvergüenzas.",0
d_136_01,"Encajan muy fácil. Los salafistas, wahbitas, radicales... tienen otros enemigos, a parte de occidente.",0
d_136_01,"Los salafistas, los wahbits, los radicales... tienen otros enemigos, aparte de Occidente.",0
d_811_01,"Dejame adivinar: regularizarlos, y darles una paguita con el dinero que nos saquean y arrebatan a nuestros hijos, y además darles derecho a voto.",0
d_811_01,"Déjame adivinar: regularizarlos, y darles un pequeño pago con el dinero que saquean y arrebatan a nuestros hijos, y también darles el derecho a votar.",0
d_1830_05,"Esta mañana han hablado de detención del supuesto enfermo por ""favorecer la inmigración ilegal"" pero nada más.",0
d_1830_05,"Esta mañana hablaron de arrestar al presunto enfermo por ""abogar por la inmigración ilegal"" pero nada más.",0
d_595_01,[...] los que no son nadie pero contribuyen a la prosperidad y la seguridad en nuestro país,0
d_595_01,[...] los que son nadie pero contribuyen a la prosperidad y la seguridad en nuestro país,0
d_1471_01,"No puedo besar a mis padres, pero este individuo que por lo que he mentido y no es una enfermera, puede frotar contra un ilegal",0
d_1471_01,"yo no puedo besar a mis padres , pero ésta individua que por lo que he liedo ni es enfermera, se puede restregar contra un ilegal",0
d_1732_01,¡¡¡Invasión marroquí!!!,0
d_1732_01,Invasion de marroquies!!,0
d_975_01,"Hay que echarlos, pero ahora.",0
d_975_01,A esosmoros hay que echarlos pero ya.,0
d_1146_03,"Lo que estas personas sufren por tener a la banda criminal MENA, no sólo en el Batan sino en muchos otros lugares, no es denunciado por los buenos, que, por otro lado, podrían ponerlos en sus hogares.",0
d_1146_03,"Lo que sufre esta gente por tener a la banda criminal MENA, no sólo en el Batán sino en mucho otros sitios, no lo denuncian los buenistas, que por otra parte, los podían meter en sus casas.",0
d_1466_01,"Los inmigrantes, los delincuentes asociados SA, que gozan de prestigio en el ambiente de políticos, medios de comunicación, empresarios, islamistas, traficantes, etc., están muy heridos porque no han cumplido el sueño que nos dieron de llenarnos de invasores ayudando y colaborando con una potencia o país extranjero, abiertamente hostiles, a nuestra invasión, sustitución, saqueo, sumisión e islamización por la que reciben y ya han recibido, al menos de nuestro gobierno, un avance.",0
d_1466_01,"Los inmigracionistas, delincuentes asociados SA, que gozan de prestigio en el entorno de políticos, medios, empresarios, islamistas, traficantes, etc. están muy dolidos por no haber cumplido con el sueño que se les brindaba de llenarnos de invasores ayudando y colaborando con una potencia o país extranjero, abiertamente hostil, a nuestra invasión, sustitución, saqueo, sometimiento e islamización por la que cobran y ya han recibido, por los menos de nuestro gobierno, un adelanto.",0
d_563_01,"Puesto que no son votados por el Tato, tienen la intención de capturar el voto de los inmigrantes ilegales.",0
d_563_01,"Como no les vota ni el Tato, pretender pillar el voto de los inmigrantes ilegales.",0
d_1971_06,a) Los grupos que llegan aquí salvo los iberoamericanos y la gente de la Europa del Este uson de na cultura muy diferente.,0
d_1971_06,"a) Los grupos que llegan aquí, excepto los iberoamericanos y las personas de Europa oriental, utilizan una cultura muy diferente.",0
d_796_01,Lo razonable sería legalizar a 600.000 ilegales e ilegalizar a 600.000 podemitas con el tullido y el chepas a la cabeza.,0
d_796_01,Sería razonable legalizar 600.000 ilegales y proscribir 600.000 podemitas con los lisiados y los chepas a la cabeza.,0
d_380_03,Vamos que estamos trayendo negros y encima locos.,0
d_380_03,"Vamos, estamos trayendo negros y locos en la parte superior.",0
d_1501_02,"Por cierto, ¿A cuantos de estos invasores africanos, tienes alojados en casa?.",0
d_1501_02,"Por cierto, ¿cuántos de estos invasores africanos tienes en casa?",0
d_1316_02,Los extranjeros delinquen mas.,0
d_1316_02,Los extranjeros cometen más crímenes.,0
d_653_03,"Discrepo en que ahora mismo España, con el paro que hay, con las la saturación de la sanidad, de la educación, de todo en general, no puede hacer frente a la integración en el mundo laboral de miles de personas que llegan sin ningún control.",0
